,AMI,AMI_gt,ARI,ARI_gt,CorrelationScore,CorrelationScore_gt,InstabilityScore,InstabilityScore_gt,method
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.636904761905,0.0,0.315663716814,kmeans
4.0,1.0,0.696548916482,1.0,0.825884024154,1.0,0.78125,0.0,0.207121651987,kmeans
5.0,0.813021106539,0.853805642695,0.834486729383,0.96687722459,0.755,0.85,0.132939502437,0.129401188684,kmeans
6.0,1.0,0.938017544259,1.0,0.988418862305,1.0,0.941071428571,0.0,0.0602339931875,kmeans
7.0,0.705853086444,0.703697945841,0.532568349596,0.531597219175,0.807142857143,0.807142857143,0.380453125974,0.380925152185,kmeans
8.0,0.726681395662,0.710396157794,0.43258619936,0.523151903639,0.891517857143,0.964285714286,0.309626075914,0.378123324397,kmeans
9.0,0.643782779629,0.614993034291,0.332568767614,0.383713159929,0.812698412698,0.925,0.432932110058,0.424729185867,kmeans
10.0,0.611995350282,0.555848980519,0.318221570199,0.293197617506,0.823214285714,0.947448979592,0.443265563984,0.511737480372,kmeans
2.0,1.0,0.430009438372,1.0,0.634272129618,1.0,0.414285714286,0.0,0.524735615262,ward-unstr
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.734523809524,0.0,0.315663716814,ward-unstr
4.0,1.0,0.696548916661,1.0,0.825884024154,1.0,0.810714285714,0.0,0.207121651987,ward-unstr
5.0,0.813850182083,0.780506839579,0.835480894211,0.847270859073,0.79,0.882857142857,0.132434029044,0.127884768504,ward-unstr
6.0,1.0,0.940012001132,1.0,0.989600878208,1.0,0.935119047619,0.0,0.059748235178,ward-unstr
7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,ward-unstr
8.0,0.722700987054,0.722629459941,0.411644547883,0.557051690765,0.882142857143,0.973469387755,0.350816988853,0.291113306053,ward-unstr
9.0,0.616642552697,0.614930893686,0.301155934111,0.377973912505,0.735714285714,0.910204081633,0.508125581805,0.464832370799,ward-unstr
10.0,0.58119071228,0.57493876363,0.265376430641,0.333370755085,0.7625,0.910204081633,0.519845996786,0.459482596813,ward-unstr
2.0,1.0,0.430009438372,1.0,0.634272129618,1.0,0.582142857143,0.0,0.524735615262,ward-unstr
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.830952380952,0.0,0.315663716814,ward-unstr
4.0,1.0,0.696548916661,1.0,0.825884024154,1.0,0.858928571429,0.0,0.207121651987,ward-unstr
5.0,0.813850182083,0.780506839579,0.835480894211,0.847270859073,0.825714285714,0.881428571429,0.132434029044,0.127884768504,ward-unstr
6.0,1.0,0.940012001132,1.0,0.989600878208,1.0,0.947619047619,0.0,0.059748235178,ward-unstr
7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,ward-unstr
8.0,0.716014777522,0.714912171905,0.395914533786,0.5327552993,0.785714285714,0.959693877551,0.384602793848,0.339709326937,ward-unstr
9.0,0.620906448112,0.613952529618,0.304279628055,0.376224845805,0.792063492063,0.941836734694,0.429286365973,0.447515086397,ward-unstr
10.0,0.566180573808,0.557544209294,0.260144016635,0.293629362188,0.72,0.950510204082,0.507683222165,0.52570214753,ward-unstr
2.0,1.0,0.430009438372,1.0,0.634272129618,1.0,0.446428571429,0.0,0.524735615262,ward-unstr
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.75,0.0,0.315663716814,ward-unstr
4.0,1.0,0.696548916482,1.0,0.825884024154,1.0,0.850892857143,0.0,0.207121651987,ward-unstr
5.0,0.996655702539,0.852931193615,0.998818667424,0.966878926529,1.0,0.914285714286,0.000505473393298,0.129401188684,ward-unstr
6.0,0.996949976283,0.937142223804,0.99881848272,0.9884194577,1.0,0.958333333333,0.000485758009577,0.0602339931875,ward-unstr
7.0,0.997127171558,0.997127171558,0.99881800097,0.99881800097,1.0,1.0,0.000472026210886,0.000472026210886,ward-unstr
8.0,0.714273655504,0.713243621045,0.389360260569,0.531720222371,0.873214285714,0.976530612245,0.350354169606,0.341097784676,ward-unstr
9.0,0.637721022918,0.63793354625,0.321467450667,0.449151516811,0.749206349206,0.976530612245,0.436577854142,0.335864173803,ward-unstr
10.0,0.570155862919,0.557942736486,0.26471709035,0.298232004428,0.7075,0.952040816327,0.507683222165,0.504529910226,ward-unstr
2.0,1.0,0.430009438372,1.0,0.634272129618,1.0,0.451785714286,0.0,0.524735615262,ward-unstr
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.67380952381,0.0,0.315663716814,ward-unstr
4.0,1.0,0.696548916482,1.0,0.825884024154,1.0,0.769642857143,0.0,0.207121651987,ward-unstr
5.0,0.815521464004,0.850534634625,0.837473764902,0.965700046003,0.757857142857,0.857857142857,0.131423082258,0.129906662078,ward-unstr
6.0,0.994400239234,0.934743163884,0.997638282051,0.98723937931,0.99880952381,0.944047619048,0.000971516019154,0.0607197511971,ward-unstr
7.0,0.994725564553,0.994725564551,0.997637344103,0.997637344103,0.998979591837,0.998979591837,0.000944052421773,0.000944052421773,ward-unstr
8.0,0.726035174086,0.801338415408,0.479685629223,0.760961532077,0.762946428571,0.966326530612,0.3313785805,0.117093269366,ward-unstr
9.0,0.611883062275,0.647433619202,0.304091736538,0.48031245013,0.756746031746,0.937755102041,0.491264015413,0.300773886987,ward-unstr
10.0,0.571720617504,0.557121882231,0.267969715869,0.297350168127,0.710714285714,0.913265306122,0.503628963958,0.515791738579,ward-unstr
2.0,1.0,0.430009438372,1.0,0.634272129618,1.0,0.380357142857,0.0,0.524735615262,ward-unstr
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.697619047619,0.0,0.315663716814,ward-unstr
4.0,1.0,0.696548916661,1.0,0.825884024154,1.0,0.74375,0.0,0.207121651987,ward-unstr
5.0,0.813850182083,0.780506839579,0.835480894211,0.847270859073,0.725,0.807857142857,0.132434029044,0.127884768504,ward-unstr
6.0,1.0,0.940012001132,1.0,0.989600878208,1.0,0.905952380952,0.0,0.059748235178,ward-unstr
7.0,0.992767037922,0.992767037922,0.999199166785,0.999199166785,0.993367346939,0.993367346939,0.00236013105443,0.00236013105443,ward-unstr
8.0,0.707255800087,0.757764513973,0.42832956037,0.669377315098,0.836160714286,0.979591836735,0.395247636518,0.179573867645,ward-unstr
9.0,0.625067537155,0.621330663,0.306341357527,0.412669892436,0.786507936508,0.960714285714,0.444780778333,0.375967358734,ward-unstr
10.0,0.577907034525,0.572427854501,0.278517885214,0.340287143576,0.771428571429,0.947448979592,0.502728017689,0.43740941324,ward-unstr
2.0,1.0,0.430009438372,1.0,0.634272129618,1.0,0.576785714286,0.0,0.524735615262,ward-unstr
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.795238095238,0.0,0.315663716814,ward-unstr
4.0,1.0,0.696548916482,1.0,0.825884024154,1.0,0.83125,0.0,0.207121651987,ward-unstr
5.0,0.813850182041,0.855797973686,0.835480894211,0.968059149078,0.870714285714,0.915,0.132434029044,0.128895715291,ward-unstr
6.0,1.0,0.940012001227,1.0,0.989600878208,1.0,0.950595238095,0.0,0.059748235178,ward-unstr
7.0,0.996465301852,0.996465301851,0.999675822935,0.999675822935,0.995918367347,0.995918367347,0.000944052421773,0.000944052421773,ward-unstr
8.0,0.70958976341,0.755386972792,0.425475548153,0.656554543769,0.829910714286,0.965306122449,0.379511782136,0.188367433329,ward-unstr
9.0,0.613184303179,0.61184662534,0.283192871565,0.375143480747,0.726984126984,0.926020408163,0.482605373212,0.469845268915,ward-unstr
10.0,0.560278993954,0.560951495819,0.248854254754,0.310953094307,0.781071428571,0.926020408163,0.533810663944,0.464437801288,ward-unstr
2.0,1.0,0.430009438372,1.0,0.634272129618,1.0,0.516071428571,0.0,0.524735615262,ward-unstr
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.772619047619,0.0,0.315663716814,ward-unstr
4.0,1.0,0.696548916661,1.0,0.825884024154,1.0,0.852678571429,0.0,0.207121651987,ward-unstr
5.0,0.813850182083,0.780506839579,0.835480894211,0.847270859073,0.81,0.915,0.132434029044,0.127884768504,ward-unstr
6.0,0.996953021936,0.93801754421,0.998818446934,0.988418862305,1.0,0.982738095238,0.000485758009577,0.0602339931875,ward-unstr
7.0,0.997129885737,0.997129885738,0.998817940183,0.998817940183,1.0,1.0,0.000472026210886,0.000472026210886,ward-unstr
8.0,0.738238778769,0.857175696352,0.535247124469,0.858890820194,0.782589285714,0.982142857143,0.282782559616,0.0643318752646,ward-unstr
9.0,0.616486756789,0.718236932386,0.343693537298,0.655795576576,0.76746031746,0.973469387755,0.450705112471,0.169527099938,ward-unstr
10.0,0.562815618945,0.616989370994,0.259723665324,0.468526603243,0.612857142857,0.970918367347,0.545072492298,0.286951386441,ward-unstr
2.0,1.0,0.430009438372,1.0,0.634272129618,1.0,0.328571428571,0.0,0.524735615262,ward-unstr
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.533333333333,0.0,0.315663716814,ward-unstr
4.0,0.762736469545,0.696548916661,0.699595929496,0.825884024154,0.675892857143,0.645535714286,0.143640210599,0.207121651987,ward-unstr
5.0,0.813850182126,0.780506839579,0.835480894211,0.847270859073,0.655714285714,0.83,0.132434029044,0.127884768504,ward-unstr
6.0,1.0,0.940012001132,1.0,0.989600878208,1.0,0.95,0.0,0.059748235178,ward-unstr
7.0,0.993156131045,0.993156131045,0.999356770824,0.999356770824,0.997959183673,0.997959183673,0.00188810484355,0.00188810484355,ward-unstr
8.0,0.716339583029,0.712714262899,0.41389394998,0.540750753559,0.851785714286,0.966836734694,0.385528432341,0.32073373783,ward-unstr
9.0,0.61445120739,0.617115762986,0.291270249683,0.393425287994,0.825,0.961224489796,0.463920934778,0.458908036661,ward-unstr
10.0,0.565871960667,0.562452170186,0.253253557113,0.319620425522,0.8325,0.961224489796,0.536513502749,0.453626446069,ward-unstr
2.0,1.0,0.430009438372,1.0,0.634272129618,1.0,0.296428571429,0.0,0.524735615262,ward-unstr
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.570238095238,0.0,0.315663716814,ward-unstr
4.0,1.0,0.696548916482,1.0,0.825884024154,1.0,0.729464285714,0.0,0.207121651987,ward-unstr
5.0,0.813850182041,0.855797973686,0.835480894211,0.968059149078,0.742857142857,0.824285714286,0.132434029044,0.128895715291,ward-unstr
6.0,1.0,0.940012001085,1.0,0.989600878208,1.0,0.954166666667,0.0,0.059748235178,ward-unstr
7.0,0.989737459622,0.989737459605,0.9987340431,0.9987340431,0.99387755102,0.99387755102,0.00377620968709,0.00377620968709,ward-unstr
8.0,0.724225185514,0.711117615669,0.417296564768,0.542874357937,0.866964285714,0.975510204082,0.342486242416,0.317031183858,ward-unstr
9.0,0.66173733955,0.644642874672,0.352483326295,0.457713937435,0.730555555556,0.966836734694,0.421539159793,0.378245948787,ward-unstr
10.0,0.591925472824,0.574429121764,0.279072359521,0.346253553288,0.698214285714,0.906632653061,0.493718555007,0.471645371434,ward-unstr
2.0,1.0,0.430009438372,1.0,0.634272129618,1.0,0.282142857143,0.0,0.524735615262,ward-unstr
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.604761904762,0.0,0.315663716814,ward-unstr
4.0,1.0,0.696548916482,1.0,0.825884024154,1.0,0.735714285714,0.0,0.207121651987,ward-unstr
5.0,0.813850182041,0.855797973686,0.835480894211,0.968059149078,0.735,0.867142857143,0.132434029044,0.128895715291,ward-unstr
6.0,1.0,0.940012001227,1.0,0.989600878208,1.0,0.947023809524,0.0,0.059748235178,ward-unstr
7.0,0.998000838133,0.998000838131,0.999837270722,0.999837270722,0.997448979592,0.997448979592,0.000472026210886,0.000472026210886,ward-unstr
8.0,0.710930547372,0.769546842719,0.43600987406,0.689163002377,0.7875,0.977551020408,0.385528432341,0.163838013264,ward-unstr
9.0,0.622066211732,0.625255438036,0.293910053427,0.414416826246,0.797619047619,0.907142857143,0.467566678862,0.375055922713,ward-unstr
10.0,0.563281557268,0.553810862679,0.255856743303,0.287409730303,0.710357142857,0.904081632653,0.528404986335,0.532008771408,ward-unstr
2.0,1.0,0.430009438372,1.0,0.634272129618,1.0,0.473214285714,0.0,0.524735615262,ward-unstr
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.72380952381,0.0,0.315663716814,ward-unstr
4.0,1.0,0.696548916482,1.0,0.825884024154,1.0,0.816964285714,0.0,0.207121651987,ward-unstr
5.0,0.813850182041,0.855797973686,0.835480894211,0.968059149078,0.834285714286,0.899285714286,0.132434029044,0.128895715291,ward-unstr
6.0,1.0,0.940012001227,1.0,0.989600878208,1.0,0.972619047619,0.0,0.059748235178,ward-unstr
7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,ward-unstr
8.0,0.713977178185,0.713983188032,0.463239384728,0.529764143187,0.848660714286,0.979081632653,0.354056723578,0.348965711867,ward-unstr
9.0,0.650437240745,0.643385346184,0.347195054648,0.453812290315,0.760317460317,0.979081632653,0.393284643137,0.343611379983,ward-unstr
10.0,0.569108266824,0.564976301603,0.265084391862,0.312263509006,0.756428571429,0.932142857143,0.4896642968,0.49732234008,ward-unstr
2.0,1.0,0.430009438372,1.0,0.634272129618,1.0,0.498214285714,0.0,0.524735615262,ward-unstr
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.692857142857,0.0,0.315663716814,ward-unstr
4.0,0.765888442545,0.679074367159,0.816923562914,0.81584692529,0.5875,0.766964285714,0.140412340698,0.211425478522,ward-unstr
5.0,0.800161361508,0.83850325106,0.825841434527,0.95861906746,0.686428571429,0.882142857143,0.136477816191,0.132939502437,ward-unstr
6.0,0.981599881113,0.922699233304,0.990548864272,0.98015121557,0.999404761905,0.966666666667,0.00388606407662,0.0636342992546,ward-unstr
7.0,0.692456075478,0.692456075203,0.518619469941,0.518619469941,0.811734693878,0.811734693878,0.40452646273,0.40452646273,ward-unstr
8.0,0.709387728956,0.705492462974,0.462037300143,0.529014768921,0.918303571429,0.939795918367,0.31934528009,0.339709326937,ward-unstr
9.0,0.61664627078,0.675628422275,0.324331103361,0.507370841882,0.744047619048,0.939795918367,0.452072266502,0.334497019771,ward-unstr
10.0,0.562525456528,0.587948518388,0.267076892374,0.363013122104,0.804642857143,0.969897959184,0.509935587835,0.471645371434,ward-unstr
2.0,1.0,0.430009438372,1.0,0.634272129618,1.0,0.5,0.0,0.524735615262,ward-unstr
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.754761904762,0.0,0.315663716814,ward-unstr
4.0,0.762736469545,0.696548916661,0.699595929496,0.825884024154,0.695535714286,0.805357142857,0.143640210599,0.207121651987,ward-unstr
5.0,0.813850182126,0.780506839579,0.835480894211,0.847270859073,0.737857142857,0.865,0.132434029044,0.127884768504,ward-unstr
6.0,1.0,0.940012001132,1.0,0.989600878208,1.0,0.950595238095,0.0,0.059748235178,ward-unstr
7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,ward-unstr
8.0,0.714080953274,0.865152092773,0.495179283748,0.868404087105,0.838392857143,0.991326530612,0.354056723578,0.0597036827995,ward-unstr
9.0,0.633657189827,0.734472731578,0.408903356553,0.687914810114,0.856349206349,0.992346938776,0.365941562501,0.150386943494,ward-unstr
10.0,0.599549372293,0.593730222754,0.310253494642,0.380034125481,0.737142857143,0.971428571429,0.4896642968,0.413984810266,ward-unstr
2.0,1.0,0.430009438372,1.0,0.634272129618,1.0,0.417857142857,0.0,0.524735615262,ward-unstr
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.65119047619,0.0,0.315663716814,ward-unstr
4.0,1.0,0.696548916482,1.0,0.825884024154,1.0,0.719642857143,0.0,0.207121651987,ward-unstr
5.0,0.813850182041,0.855797973686,0.835480894211,0.968059149078,0.702857142857,0.849285714286,0.132434029044,0.128895715291,ward-unstr
6.0,1.0,0.940012001085,1.0,0.989600878208,1.0,0.921428571429,0.0,0.059748235178,ward-unstr
7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,ward-unstr
8.0,0.715471301379,0.718050839856,0.392733773039,0.542754711952,0.857142857143,0.961224489796,0.345725977141,0.316105545365,ward-unstr
9.0,0.629815308819,0.648324099607,0.303100040242,0.473898937718,0.789682539683,0.961224489796,0.490352579392,0.311255401231,ward-unstr
10.0,0.568468198953,0.59446469553,0.26110657116,0.391984739912,0.691785714286,0.958673469388,0.536063029615,0.370288916255,ward-unstr
2.0,1.0,0.430009438372,1.0,0.634272129618,1.0,0.3,0.0,0.524735615262,ward-unstr
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.62619047619,0.0,0.315663716814,ward-unstr
4.0,1.0,0.696548916661,1.0,0.825884024154,1.0,0.733035714286,0.0,0.207121651987,ward-unstr
5.0,0.813850182083,0.780506839579,0.835480894211,0.847270859073,0.76,0.828571428571,0.132434029044,0.127884768504,ward-unstr
6.0,1.0,0.940012001132,1.0,0.989600878208,1.0,0.913095238095,0.0,0.059748235178,ward-unstr
7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,ward-unstr
8.0,0.711654707933,0.726556640855,0.392792776241,0.569046416887,0.824553571429,0.969387755102,0.38830534782,0.273988993933,ward-unstr
9.0,0.640879692862,0.662057997192,0.323813377581,0.487121073446,0.753571428571,0.957142857143,0.435210700111,0.326749813591,ward-unstr
10.0,0.594309544611,0.585087783365,0.295568478583,0.357914618837,0.727142857143,0.935204081633,0.477051049044,0.443716037118,ward-unstr
2.0,1.0,0.430009438372,1.0,0.634272129618,1.0,0.342857142857,0.0,0.524735615262,ward-unstr
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.62619047619,0.0,0.315663716814,ward-unstr
4.0,1.0,0.696548916661,1.0,0.825884024154,1.0,0.720535714286,0.0,0.207121651987,ward-unstr
5.0,0.813850182083,0.780506839579,0.835480894211,0.847270859073,0.76,0.87,0.132434029044,0.127884768504,ward-unstr
6.0,0.996949976286,0.937142223754,0.99881848272,0.9884194577,0.99880952381,0.945833333333,0.000485758009577,0.0602339931875,ward-unstr
7.0,0.989829395029,0.989829395021,0.998017190868,0.998017190868,0.996428571429,0.996428571429,0.00283215726532,0.00283215726532,ward-unstr
8.0,0.715340757637,0.714109484469,0.473300084356,0.550008621139,0.863392857143,0.960204081633,0.313328629886,0.302683787216,ward-unstr
9.0,0.646547571728,0.645502856913,0.359949448339,0.48489660225,0.785317460317,0.960204081633,0.407867619475,0.298039578924,ward-unstr
10.0,0.580262099405,0.56924374207,0.283388025365,0.343955670081,0.701428571429,0.95,0.504079437092,0.415336229668,ward-unstr
2.0,1.0,0.430009438372,1.0,0.634272129618,1.0,0.442857142857,0.0,0.524735615262,ward-unstr
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.771428571429,0.0,0.315663716814,ward-unstr
4.0,1.0,0.696548916661,1.0,0.825884024154,1.0,0.813392857143,0.0,0.207121651987,ward-unstr
5.0,0.813850182083,0.780506839579,0.835480894211,0.847270859073,0.812857142857,0.848571428571,0.132434029044,0.127884768504,ward-unstr
6.0,1.0,0.940012001132,1.0,0.989600878208,1.0,0.939285714286,0.0,0.059748235178,ward-unstr
7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,ward-unstr
8.0,0.71652370527,0.777920073802,0.457321584214,0.705470248594,0.934821428571,0.993367346939,0.332304218993,0.152267532101,ward-unstr
9.0,0.620169605741,0.737899703558,0.331736096706,0.690408617677,0.731349206349,0.993367346939,0.471212422947,0.149931225483,ward-unstr
10.0,0.59073698346,0.614554890911,0.271540823724,0.447477189246,0.660714285714,0.975510204082,0.514890792311,0.311276935684,ward-unstr
2.0,1.0,0.430009438372,1.0,0.634272129618,1.0,0.469642857143,0.0,0.524735615262,ward-unstr
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.646428571429,0.0,0.315663716814,ward-unstr
4.0,1.0,0.696548916482,1.0,0.825884024154,1.0,0.763392857143,0.0,0.207121651987,ward-unstr
5.0,0.813850182041,0.855797973686,0.835480894211,0.968059149078,0.79,0.845714285714,0.132434029044,0.128895715291,ward-unstr
6.0,1.0,0.940012001085,1.0,0.989600878208,1.0,0.933928571429,0.0,0.059748235178,ward-unstr
7.0,0.99510778159,0.995107781582,0.999515656511,0.999515656511,0.99693877551,0.99693877551,0.00141607863266,0.00141607863266,ward-unstr
8.0,0.715647298052,0.727108916949,0.420351690847,0.58076064089,0.933035714286,0.983163265306,0.321196557076,0.260104416537,ward-unstr
9.0,0.641356559426,0.657084322675,0.334085439554,0.487380182611,0.804761904762,0.979081632653,0.420627723772,0.319914043432,ward-unstr
10.0,0.576545746935,0.625783527041,0.285270967337,0.463502789559,0.716428571429,0.979081632653,0.486961457995,0.316232140159,ward-unstr
2.0,1.0,0.430009438372,1.0,0.634272129618,1.0,0.296428571429,0.0,0.524735615262,ward-unstr
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.577380952381,0.0,0.315663716814,ward-unstr
4.0,1.0,0.696548916482,1.0,0.825884024154,1.0,0.721428571429,0.0,0.207121651987,ward-unstr
5.0,0.813850182041,0.855797973686,0.835480894211,0.968059149078,0.676428571429,0.853571428571,0.132434029044,0.128895715291,ward-unstr
6.0,1.0,0.940012001085,1.0,0.989600878208,1.0,0.954166666667,0.0,0.059748235178,ward-unstr
7.0,0.98312228433,0.98312228433,0.997550096271,0.997550096271,0.979081632653,0.979081632653,0.00755241937418,0.00755241937418,ward-unstr
8.0,0.705483547378,0.701157974415,0.390801956128,0.524284325068,0.8875,0.927040816327,0.337395230704,0.367941300974,ward-unstr
9.0,0.621147926494,0.629327822348,0.325684708614,0.432048131404,0.812698412698,0.92806122449,0.430653520005,0.43429926409,ward-unstr
10.0,0.580512279098,0.566785502772,0.304813896153,0.343165780066,0.785357142857,0.92806122449,0.469393005764,0.429300896826,ward-unstr
2.0,1.0,0.430009438372,1.0,0.634272129618,1.0,0.380357142857,0.0,0.524735615262,ward-unstr
3.0,1.0,0.52813769164,1.0,0.665935794678,1.0,0.636904761905,0.0,0.315663716814,ward-unstr
4.0,1.0,0.696548916482,1.0,0.825884024154,1.0,0.78125,0.0,0.207121651987,ward-unstr
5.0,0.813850182041,0.855797973686,0.835480894211,0.968059149078,0.755,0.85,0.132434029044,0.128895715291,ward-unstr
6.0,1.0,0.940012001085,1.0,0.989600878208,1.0,0.941071428571,0.0,0.059748235178,ward-unstr
7.0,0.996465301856,0.996465301852,0.999675822935,0.999675822935,0.998469387755,0.998469387755,0.000944052421773,0.000944052421773,ward-unstr
8.0,0.749008518541,0.747624812568,0.513479512123,0.636128286822,0.808035714286,0.979081632653,0.286947932835,0.205028926203,ward-unstr
9.0,0.627187954227,0.620638918204,0.328569716292,0.403967086161,0.741666666667,0.957142857143,0.449337958439,0.38781602701,ward-unstr
10.0,0.569938202614,0.560451423025,0.280457963268,0.306479991813,0.775,0.95,0.495069974409,0.487862404263,ward-unstr
2.0,1.0,0.362268330621,1.0,0.502070282738,1.0,0.669642857143,0.0,0.524735615262,ward-str
3.0,1.0,0.528869821963,1.0,0.666257036215,1.0,0.784523809524,0.0,0.314454277286,ward-str
4.0,1.0,0.611830572353,1.0,0.687149040704,1.0,0.876785714286,0.0,0.209811543571,ward-str
5.0,1.0,0.780506839665,1.0,0.847270859073,1.0,0.909285714286,0.0,0.127884768504,ward-str
6.0,1.0,0.840261421066,1.0,0.857595176677,1.0,0.967261904762,0.0,0.063148541245,ward-str
7.0,0.840086787199,0.889485833556,0.810172683875,0.900674073428,0.988265306122,0.995408163265,0.0826045869051,0.041538306558,ward-str
8.0,0.881670754038,0.894325403477,0.824596270962,0.908001894661,0.953571428571,0.997448979592,0.0809933681388,0.0407280936927,ward-str
9.0,0.699873140903,0.698992586684,0.502038262374,0.585004637255,0.832936507937,0.992346938776,0.282089448553,0.226036133251,ward-str
10.0,0.637918063322,0.668232031862,0.36919050046,0.568999931989,0.764642857143,0.992346938776,0.388758314754,0.223434674529,ward-str
2.0,1.0,0.362268330621,1.0,0.502070282738,1.0,0.767857142857,0.0,0.524735615262,ward-str
3.0,1.0,0.528869821963,1.0,0.666257036215,1.0,0.85119047619,0.0,0.314454277286,ward-str
4.0,1.0,0.611830572353,1.0,0.687149040704,1.0,0.907142857143,0.0,0.209811543571,ward-str
5.0,0.787939137389,0.780506839665,0.701474108111,0.847270859073,0.752142857143,0.914285714286,0.134961396011,0.127884768504,ward-str
6.0,0.802660272953,0.84026142075,0.702271367348,0.857595176677,0.793452380952,0.953571428571,0.129697388557,0.063148541245,ward-str
7.0,0.792613844947,0.842469094326,0.76005127808,0.834451086052,0.98112244898,0.983163265306,0.113286290613,0.0717479840547,ward-str
8.0,0.851952860097,0.851209549867,0.781655278221,0.847106394008,0.920089285714,0.996428571429,0.103208691971,0.0703485254692,ward-str
9.0,0.738538214002,0.732459572642,0.512551881167,0.685611405096,0.762301587302,0.995918367347,0.262493574098,0.151298379515,ward-str
10.0,0.62097871101,0.612932472555,0.336837806765,0.450006464538,0.752142857143,0.977040816327,0.418039068473,0.305871258074,ward-str
2.0,1.0,0.362268330621,1.0,0.502070282738,1.0,0.682142857143,0.0,0.524735615262,ward-str
3.0,1.0,0.528869821963,1.0,0.666257036215,1.0,0.777380952381,0.0,0.314454277286,ward-str
4.0,1.0,0.611830572353,1.0,0.687149040704,1.0,0.841964285714,0.0,0.209811543571,ward-str
5.0,0.787905766891,0.771369417726,0.70237610285,0.838375878011,0.750714285714,0.887857142857,0.134455922617,0.131928555651,ward-str
6.0,0.802629201664,0.831114372566,0.703174524302,0.848695572835,0.792261904762,0.958333333333,0.129211630547,0.0670346053216,ward-str
7.0,0.782429414877,0.829882671908,0.736566026202,0.815888121661,0.986734693878,0.995408163265,0.123670867252,0.0802444558507,ward-str
8.0,0.8399374576,0.839995862999,0.759674531938,0.830714864775,0.858928571429,0.99693877551,0.11524199238,0.0786792719063,ward-str
9.0,0.74488140297,0.744037845401,0.641195127994,0.710580307082,0.807142857143,0.996428571429,0.177730024129,0.137171121187,ward-str
10.0,0.605496116394,0.599462006161,0.340626756832,0.398470723678,0.667142857143,0.956632653061,0.448671241594,0.384253583413,ward-str
2.0,1.0,0.362268330621,1.0,0.502070282738,1.0,0.669642857143,0.0,0.524735615262,ward-str
3.0,1.0,0.528869821963,1.0,0.666257036215,1.0,0.783333333333,0.0,0.314454277286,ward-str
4.0,1.0,0.611830572353,1.0,0.687149040704,1.0,0.916071428571,0.0,0.209811543571,ward-str
5.0,1.0,0.780506839665,1.0,0.847270859073,1.0,0.944285714286,0.0,0.127884768504,ward-str
6.0,1.0,0.840261421066,1.0,0.857595176677,1.0,0.96369047619,0.0,0.063148541245,ward-str
7.0,0.83776588113,0.869026158447,0.799138536332,0.876299896267,0.987755102041,0.992857142857,0.0877968752249,0.0523949094084,ward-str
8.0,0.876548665452,0.875317097824,0.813927655759,0.885235439746,0.883928571429,0.997959183673,0.0860843798504,0.0513729363624,ward-str
9.0,0.800283537481,0.813517307709,0.707009485632,0.826375952329,0.713888888889,0.99387755102,0.144918327367,0.0774720617998,ward-str
10.0,0.622445454372,0.790729770454,0.406446378663,0.807617388169,0.825357142857,0.995408163265,0.426147584887,0.0851394223506,ward-str
2.0,0.967437268605,0.357941446024,0.989674385832,0.50665489367,0.998214285714,0.641071428571,0.00402404612931,0.524735615262,ward-str
3.0,0.98291627904,0.51981040856,0.998184841123,0.664637736398,0.996428571429,0.780952380952,0.00302359882006,0.317477876106,ward-str
4.0,0.986345699938,0.603454527031,0.998664784437,0.685938288455,0.995535714286,0.873214285714,0.00268989158425,0.212501435156,ward-str
5.0,0.989277111528,0.772122233337,0.998756701549,0.846053506834,0.996428571429,0.875,0.00252736696649,0.130412135471,ward-str
6.0,0.991410083774,0.833088989001,0.999188472585,0.856797183355,0.992261904762,0.92619047619,0.00242879004788,0.0655773312929,ward-str
